"","data","horario","id_video","id_plataforma","alim_disp","alim_esco_capuchin","id_animal","id_especie","sex_age","n_classe","n_total","id_capuchin","alim","vocalizacao","agonismo_disputa_alimento","agonismo_deslocar","agonismo_deslocado","agonismo_ameaca","agonismo_int_intra","agonismo_int_inter","positiva_int_intra","positiva_int_inter","neutra_int_intra","neutra_int_inter"
"104","2025-08-18","14:32:00","8180019","3","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2025-08-18","14:33:00","8180020","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2025-08-18","14:38:00","8180021","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2025-08-18","14:38:00","8180021","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2025-08-18","14:38:00","8180021","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2025-08-18","14:39:00","8180022","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2025-08-18","14:40:00","8180022","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2025-08-18","14:41:00","8180023","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2025-08-18","14:41:00","8180023","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2025-08-18","14:41:00","8180111","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2025-08-18","14:42:00","8180024","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2025-08-18","14:42:00","8180112","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2025-08-18","14:45:00","8180025","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2025-08-18","14:46:00","8180026","3","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2025-08-18","14:50:00","8180113","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2025-08-18","14:55:00","8180114","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2025-08-18","15:08:00","8180115","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2025-08-18","15:08:00","8180115","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2025-08-18","15:09:00","8180116","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2025-08-18","15:09:00","8180116","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2025-08-18","15:09:00","8180116","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2025-08-18","15:10:00","8180117","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2025-08-18","15:10:00","8180117","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2025-08-18","15:10:00","8180117","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2025-08-18","15:10:00","8180117","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2025-08-18","15:10:00","8180118","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2025-08-18","15:10:00","8180118","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2025-08-18","15:11:00","8180119","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2025-08-18","15:11:00","8180120","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2025-08-18","15:11:00","8180120","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2025-08-18","15:12:00","8180121","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","MA",NA,NA,"alfa","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2025-08-18","15:12:00","8180121","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2025-08-18","15:12:00","8180122","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","MA",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2025-08-18","15:12:00","8180122","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2025-08-18","15:12:00","8180122","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2025-08-18","15:13:00","8180123","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","MA",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2025-08-18","15:13:00","8180123","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2025-08-18","15:13:00","8180123","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2025-08-18","15:13:00","8180124","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2025-08-18","15:13:00","8180124","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","MA",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2025-08-18","15:13:00","8180124","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2025-08-18","15:14:00","8180125","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","MA",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2025-08-18","15:14:00","8180125","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2025-08-18","15:14:00","8180125","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2025-08-18","15:14:00","8180125","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2025-08-18","15:14:00","8180126","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2025-08-18","15:20:00","8180128","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2025-08-19","07:47:00","8180028","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2025-08-19","07:57:00","8180029","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2025-08-19","07:57:00","8180029","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2025-08-19","07:59:00","8180030","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2025-08-19","07:59:00","8180030","3","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2025-08-19","08:01:00","8180031","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2025-08-19","08:01:00","8180031","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2025-08-19","08:02:00","8180032","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2025-08-19","08:02:00","8180032","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2025-08-19","08:03:00","8180033","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2025-08-19","08:04:00","8180034","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2025-08-19","08:04:00","8180034","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2025-08-19","08:05:00","8180035","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2025-08-19","08:05:00","8180035","3","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2025-08-19","08:06:00","8180036","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2025-08-19","08:07:00","8180037","3","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2025-08-19","08:08:00","8180038","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2025-08-19","08:09:00","8180039","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2025-08-19","08:09:00","8180040","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2025-08-19","08:09:00","8180040","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2025-08-19","08:10:00","8180041","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2025-08-19","08:10:00","8180041","3","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2025-08-19","08:12:00","8180042","3","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2025-08-19","08:12:00","8180044","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2025-08-19","08:13:00","8180045","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2025-08-19","08:13:00","8180046","3","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2025-08-19","08:13:00","8180046","3","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2025-08-19","08:18:00","8180048","3","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2025-08-19","08:18:00","8180048","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2025-08-19","08:19:00","8180049","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2025-08-19","08:19:00","8180049","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2025-08-19","08:20:00","8180050","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2025-08-19","08:22:00","8180051","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2025-08-19","08:24:00","8180052","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2025-08-19","08:26:00","8190130","4",NA,NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2025-08-19","08:27:00","8190132","4",NA,NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2025-08-19","08:29:00","8180053","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2025-08-19","08:29:00","8190133","4",NA,NA,"macaco_prego","Sapajus nigritus cucullatus","JU",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2025-08-19","08:30:00","8180054","3","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2025-08-19","08:31:00","8180055","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2025-08-19","08:32:00","8190134","4",NA,NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2025-08-19","08:32:00","8190134","4",NA,NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2025-08-19","08:32:00","8190135","4",NA,NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2025-08-19","08:33:00","8190136","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2025-08-19","08:33:00","8190137","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2025-08-19","08:33:00","8190138","4",NA,NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2025-08-19","08:34:00","8190139","4",NA,NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2025-08-19","08:37:00","8180057","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2025-08-19","08:39:00","8180058","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2025-08-19","08:40:00","8180059","3","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2025-08-19","08:45:00","8190141","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2025-08-19","08:46:00","8190142","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2025-08-19","08:46:00","8190143","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2025-08-19","08:46:00","8190143","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2025-08-19","08:47:00","8190144","4","abacate","abacate","macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2025-08-19","08:47:00","8190145","4","abacate",NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2025-08-19","08:51:00","8180063","3",NA,NA,"macaco_prego","Sapajus nigritus cucullatus","NI",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
